path,label,family,duration_s,sample_rate,note,midi,dynamic,technique,is_plain,is_phrase
oboe/G5/oboe_G5_025_fortissimo_normal.mp3,oboe,woodwind,0.4441,44100,G5,79,fortissimo,normal,1,0
oboe/G5/oboe_G5_025_mezzo-forte_normal.mp3,oboe,woodwind,0.3918,44100,G5,79,mezzo-forte,normal,1,0
oboe/G5/oboe_G5_025_piano_normal.mp3,oboe,woodwind,0.4179,44100,G5,79,piano,normal,1,0
oboe/G5/oboe_G5_05_forte_normal.mp3,oboe,woodwind,1.0188,44100,G5,79,forte,normal,1,0
oboe/G5/oboe_G5_05_fortissimo_normal.mp3,oboe,woodwind,1.0188,44100,G5,79,fortissimo,normal,1,0
oboe/G5/oboe_G5_05_mezzo-forte_normal.mp3,oboe,woodwind,0.862,44100,G5,79,mezzo-forte,normal,1,0
oboe/G5/oboe_G5_05_piano_normal.mp3,oboe,woodwind,0.9404,44100,G5,79,piano,normal,1,0
oboe/G5/oboe_G5_15_forte_normal.mp3,oboe,woodwind,1.7763,44100,G5,79,forte,normal,1,0
oboe/G5/oboe_G5_15_fortissimo_normal.mp3,oboe,woodwind,1.6196,44100,G5,79,fortissimo,normal,1,0
oboe/G5/oboe_G5_15_mezzo-forte_normal.mp3,oboe,woodwind,1.489,44100,G5,79,mezzo-forte,normal,1,0
oboe/G5/oboe_G5_15_piano_normal.mp3,oboe,woodwind,1.5935,44100,G5,79,piano,normal,1,0
oboe/G5/oboe_G5_1_forte_normal.mp3,oboe,woodwind,1.071,44100,G5,79,forte,normal,1,0
oboe/G5/oboe_G5_1_fortissimo_normal.mp3,oboe,woodwind,1.071,44100,G5,79,fortissimo,normal,1,0
oboe/G5/oboe_G5_1_mezzo-forte_normal.mp3,oboe,woodwind,1.0449,44100,G5,79,mezzo-forte,normal,1,0
oboe/G5/oboe_G5_1_piano_normal.mp3,oboe,woodwind,1.0449,44100,G5,79,piano,normal,1,0
oboe/G6/oboe_G6_025_forte_normal.mp3,oboe,woodwind,0.4702,44100,G6,91,forte,normal,1,0
oboe/G6/oboe_G6_025_mezzo-forte_normal.mp3,oboe,woodwind,0.4441,44100,G6,91,mezzo-forte,normal,1,0
oboe/G6/oboe_G6_025_piano_normal.mp3,oboe,woodwind,0.5224,44100,G6,91,piano,normal,1,0
oboe/G6/oboe_G6_05_forte_normal.mp3,oboe,woodwind,1.0449,44100,G6,91,forte,normal,1,0
oboe/G6/oboe_G6_05_mezzo-forte_normal.mp3,oboe,woodwind,0.9927,44100,G6,91,mezzo-forte,normal,1,0
oboe/G6/oboe_G6_05_piano_normal.mp3,oboe,woodwind,1.0188,44100,G6,91,piano,normal,1,0
oboe/G6/oboe_G6_15_forte_normal.mp3,oboe,woodwind,1.5935,44100,G6,91,forte,normal,1,0
oboe/G6/oboe_G6_15_mezzo-forte_normal.mp3,oboe,woodwind,1.6979,44100,G6,91,mezzo-forte,normal,1,0
oboe/G6/oboe_G6_15_piano_normal.mp3,oboe,woodwind,1.6718,44100,G6,91,piano,normal,1,0
oboe/G6/oboe_G6_1_forte_normal.mp3,oboe,woodwind,1.071,44100,G6,91,forte,normal,1,0
oboe/G6/oboe_G6_1_mezzo-forte_normal.mp3,oboe,woodwind,1.2277,44100,G6,91,mezzo-forte,normal,1,0
oboe/G6/oboe_G6_1_piano_normal.mp3,oboe,woodwind,1.3322,44100,G6,91,piano,normal,1,0
oboe/Gs4/oboe_Gs4_025_forte_normal.mp3,oboe,woodwind,0.4963,44100,Gs4,68,forte,normal,1,0
oboe/Gs4/oboe_Gs4_025_fortissimo_normal.mp3,oboe,woodwind,0.4702,44100,Gs4,68,fortissimo,normal,1,0
oboe/Gs4/oboe_Gs4_025_mezzo-forte_normal.mp3,oboe,woodwind,0.5486,44100,Gs4,68,mezzo-forte,normal,1,0
oboe/Gs4/oboe_Gs4_025_piano_normal.mp3,oboe,woodwind,0.3396,44100,Gs4,68,piano,normal,1,0
oboe/Gs4/oboe_Gs4_05_forte_normal.mp3,oboe,woodwind,0.7837,44100,Gs4,68,forte,normal,1,0
oboe/Gs4/oboe_Gs4_05_fortissimo_normal.mp3,oboe,woodwind,1.0188,44100,Gs4,68,fortissimo,normal,1,0
oboe/Gs4/oboe_Gs4_05_mezzo-forte_normal.mp3,oboe,woodwind,1.0449,44100,Gs4,68,mezzo-forte,normal,1,0
oboe/Gs4/oboe_Gs4_05_piano_normal.mp3,oboe,woodwind,0.8098,44100,Gs4,68,piano,normal,1,0
oboe/Gs4/oboe_Gs4_15_forte_normal.mp3,oboe,woodwind,1.6979,44100,Gs4,68,forte,normal,1,0
oboe/Gs4/oboe_Gs4_15_fortissimo_normal.mp3,oboe,woodwind,1.6718,44100,Gs4,68,fortissimo,normal,1,0
oboe/Gs4/oboe_Gs4_15_mezzo-forte_normal.mp3,oboe,woodwind,1.3583,44100,Gs4,68,mezzo-forte,normal,1,0
oboe/Gs4/oboe_Gs4_15_piano_normal.mp3,oboe,woodwind,1.0188,44100,Gs4,68,piano,normal,1,0
oboe/Gs4/oboe_Gs4_1_forte_normal.mp3,oboe,woodwind,1.0188,44100,Gs4,68,forte,normal,1,0
oboe/Gs4/oboe_Gs4_1_fortissimo_normal.mp3,oboe,woodwind,1.071,44100,Gs4,68,fortissimo,normal,1,0
oboe/Gs4/oboe_Gs4_1_mezzo-forte_normal.mp3,oboe,woodwind,1.2017,44100,Gs4,68,mezzo-forte,normal,1,0
oboe/Gs4/oboe_Gs4_1_piano_normal.mp3,oboe,woodwind,0.9665,44100,Gs4,68,piano,normal,1,0
oboe/Gs4/oboe_Gs4_phrase_mezzo-forte_normal.mp3,oboe,woodwind,10.4751,44100,Gs4,68,mezzo-forte,normal,1,1
oboe/Gs5/oboe_Gs5_025_forte_normal.mp3,oboe,woodwind,0.4441,44100,Gs5,80,forte,normal,1,0
oboe/Gs5/oboe_Gs5_025_fortissimo_normal.mp3,oboe,woodwind,0.4441,44100,Gs5,80,fortissimo,normal,1,0
oboe/Gs5/oboe_Gs5_025_mezzo-forte_normal.mp3,oboe,woodwind,0.4441,44100,Gs5,80,mezzo-forte,normal,1,0
oboe/Gs5/oboe_Gs5_025_piano_normal.mp3,oboe,woodwind,0.4441,44100,Gs5,80,piano,normal,1,0
oboe/Gs5/oboe_Gs5_05_forte_normal.mp3,oboe,woodwind,0.9665,44100,Gs5,80,forte,normal,1,0
oboe/Gs5/oboe_Gs5_05_fortissimo_normal.mp3,oboe,woodwind,0.9665,44100,Gs5,80,fortissimo,normal,1,0
oboe/Gs5/oboe_Gs5_05_mezzo-forte_normal.mp3,oboe,woodwind,0.862,44100,Gs5,80,mezzo-forte,normal,1,0
oboe/Gs5/oboe_Gs5_05_piano_normal.mp3,oboe,woodwind,0.8882,44100,Gs5,80,piano,normal,1,0
oboe/Gs5/oboe_Gs5_15_forte_normal.mp3,oboe,woodwind,1.7763,44100,Gs5,80,forte,normal,1,0
oboe/Gs5/oboe_Gs5_15_fortissimo_normal.mp3,oboe,woodwind,1.7502,44100,Gs5,80,fortissimo,normal,1,0
oboe/Gs5/oboe_Gs5_15_mezzo-forte_normal.mp3,oboe,woodwind,1.5673,44100,Gs5,80,mezzo-forte,normal,1,0
oboe/Gs5/oboe_Gs5_15_piano_normal.mp3,oboe,woodwind,1.489,44100,Gs5,80,piano,normal,1,0
oboe/Gs5/oboe_Gs5_1_forte_normal.mp3,oboe,woodwind,1.3322,44100,Gs5,80,forte,normal,1,0
oboe/Gs5/oboe_Gs5_1_fortissimo_normal.mp3,oboe,woodwind,1.071,44100,Gs5,80,fortissimo,normal,1,0
oboe/Gs5/oboe_Gs5_1_mezzo-forte_normal.mp3,oboe,woodwind,1.1233,44100,Gs5,80,mezzo-forte,normal,1,0
oboe/Gs5/oboe_Gs5_1_piano_normal.mp3,oboe,woodwind,1.1494,44100,Gs5,80,piano,normal,1,0
oboe/Gs6/oboe_Gs6_025_forte_normal.mp3,oboe,woodwind,0.4963,44100,Gs6,92,forte,normal,1,0
oboe/Gs6/oboe_Gs6_025_mezzo-forte_normal.mp3,oboe,woodwind,0.4702,44100,Gs6,92,mezzo-forte,normal,1,0
oboe/Gs6/oboe_Gs6_025_piano_normal.mp3,oboe,woodwind,0.5224,44100,Gs6,92,piano,normal,1,0
oboe/Gs6/oboe_Gs6_05_forte_normal.mp3,oboe,woodwind,1.071,44100,Gs6,92,forte,normal,1,0
oboe/Gs6/oboe_Gs6_05_mezzo-forte_normal.mp3,oboe,woodwind,0.9665,44100,Gs6,92,mezzo-forte,normal,1,0
oboe/Gs6/oboe_Gs6_05_piano_normal.mp3,oboe,woodwind,1.0449,44100,Gs6,92,piano,normal,1,0
oboe/Gs6/oboe_Gs6_15_forte_normal.mp3,oboe,woodwind,1.6458,44100,Gs6,92,forte,normal,1,0
oboe/Gs6/oboe_Gs6_15_mezzo-forte_normal.mp3,oboe,woodwind,1.6458,44100,Gs6,92,mezzo-forte,normal,1,0
oboe/Gs6/oboe_Gs6_15_piano_normal.mp3,oboe,woodwind,1.6196,44100,Gs6,92,piano,normal,1,0
oboe/Gs6/oboe_Gs6_1_forte_normal.mp3,oboe,woodwind,1.28,44100,Gs6,92,forte,normal,1,0
oboe/Gs6/oboe_Gs6_1_mezzo-forte_normal.mp3,oboe,woodwind,1.1233,44100,Gs6,92,mezzo-forte,normal,1,0
oboe/Gs6/oboe_Gs6_1_piano_normal.mp3,oboe,woodwind,1.2277,44100,Gs6,92,piano,normal,1,0
trombone/A2/trombone_A2_025_mezzo-forte_normal.mp3,trombone,brass,0.4179,44100,A2,45,mezzo-forte,normal,1,0
trombone/A2/trombone_A2_025_pianissimo_normal.mp3,trombone,brass,0.4179,44100,A2,45,pianissimo,normal,1,0
trombone/A2/trombone_A2_025_piano_normal.mp3,trombone,brass,0.4179,44100,A2,45,piano,normal,1,0
trombone/A2/trombone_A2_05_mezzo-forte_normal.mp3,trombone,brass,0.6792,44100,A2,45,mezzo-forte,normal,1,0
trombone/A2/trombone_A2_05_pianissimo_normal.mp3,trombone,brass,0.6792,44100,A2,45,pianissimo,normal,1,0
trombone/A2/trombone_A2_05_piano_normal.mp3,trombone,brass,0.6792,44100,A2,45,piano,normal,1,0
trombone/A2/trombone_A2_15_mezzo-forte_normal.mp3,trombone,brass,1.28,44100,A2,45,mezzo-forte,normal,1,0
trombone/A2/trombone_A2_15_pianissimo_normal.mp3,trombone,brass,1.2016,44100,A2,45,pianissimo,normal,1,0
trombone/A2/trombone_A2_1_mezzo-forte_normal.mp3,trombone,brass,0.862,44100,A2,45,mezzo-forte,normal,1,0
trombone/A2/trombone_A2_1_pianissimo_normal.mp3,trombone,brass,1.2277,44100,A2,45,pianissimo,normal,1,0
trombone/A2/trombone_A2_very-long_forte_normal.mp3,trombone,brass,3.0824,44100,A2,45,forte,normal,1,0
trombone/A2/trombone_A2_very-long_fortissimo_normal.mp3,trombone,brass,3.2392,44100,A2,45,fortissimo,normal,1,0
trombone/A2/trombone_A2_very-long_mezzo-forte_normal.mp3,trombone,brass,5.6685,44100,A2,45,mezzo-forte,normal,1,0
trombone/A2/trombone_A2_very-long_pianissimo_normal.mp3,trombone,brass,5.12,44100,A2,45,pianissimo,normal,1,0
trombone/A2/trombone_A2_very-long_piano_normal.mp3,trombone,brass,8.4114,44100,A2,45,piano,normal,1,0
trombone/A3/trombone_A3_025_forte_normal.mp3,trombone,brass,0.3918,44100,A3,57,forte,normal,1,0
trombone/A3/trombone_A3_025_fortissimo_normal.mp3,trombone,brass,0.4702,44100,A3,57,fortissimo,normal,1,0
trombone/A3/trombone_A3_025_mezzo-forte_normal.mp3,trombone,brass,0.4441,44100,A3,57,mezzo-forte,normal,1,0
trombone/A3/trombone_A3_025_pianissimo_normal.mp3,trombone,brass,0.4179,44100,A3,57,pianissimo,normal,1,0
trombone/A3/trombone_A3_025_piano_normal.mp3,trombone,brass,0.4179,44100,A3,57,piano,normal,1,0
trombone/A3/trombone_A3_05_forte_normal.mp3,trombone,brass,0.6269,44100,A3,57,forte,normal,1,0
trombone/A3/trombone_A3_05_fortissimo_normal.mp3,trombone,brass,0.653,44100,A3,57,fortissimo,normal,1,0
trombone/A3/trombone_A3_05_mezzo-forte_normal.mp3,trombone,brass,0.6792,44100,A3,57,mezzo-forte,normal,1,0
trombone/A3/trombone_A3_05_pianissimo_normal.mp3,trombone,brass,0.653,44100,A3,57,pianissimo,normal,1,0
trombone/A3/trombone_A3_05_piano_normal.mp3,trombone,brass,0.7053,44100,A3,57,piano,normal,1,0
trombone/A3/trombone_A3_15_forte_normal.mp3,trombone,brass,1.2538,44100,A3,57,forte,normal,1,0
trombone/A3/trombone_A3_15_fortissimo_normal.mp3,trombone,brass,1.3322,44100,A3,57,fortissimo,normal,1,0
trombone/A3/trombone_A3_15_mezzo-forte_normal.mp3,trombone,brass,1.2277,44100,A3,57,mezzo-forte,normal,1,0
trombone/A3/trombone_A3_15_pianissimo_normal.mp3,trombone,brass,1.2538,44100,A3,57,pianissimo,normal,1,0
trombone/A3/trombone_A3_15_piano_normal.mp3,trombone,brass,1.3583,44100,A3,57,piano,normal,1,0
trombone/A3/trombone_A3_1_forte_normal.mp3,trombone,brass,0.862,44100,A3,57,forte,normal,1,0
trombone/A3/trombone_A3_1_fortissimo_normal.mp3,trombone,brass,1.0187,44100,A3,57,fortissimo,normal,1,0
trombone/A3/trombone_A3_1_mezzo-forte_normal.mp3,trombone,brass,0.8881,44100,A3,57,mezzo-forte,normal,1,0
trombone/A3/trombone_A3_1_pianissimo_normal.mp3,trombone,brass,0.9143,44100,A3,57,pianissimo,normal,1,0
trombone/A3/trombone_A3_1_piano_normal.mp3,trombone,brass,0.8881,44100,A3,57,piano,normal,1,0
trombone/A4/trombone_A4_025_forte_normal.mp3,trombone,brass,0.4179,44100,A4,69,forte,normal,1,0
trombone/A4/trombone_A4_025_fortissimo_normal.mp3,trombone,brass,0.4441,44100,A4,69,fortissimo,normal,1,0
trombone/A4/trombone_A4_025_mezzo-forte_normal.mp3,trombone,brass,0.4441,44100,A4,69,mezzo-forte,normal,1,0
trombone/A4/trombone_A4_025_pianissimo_normal.mp3,trombone,brass,0.4179,44100,A4,69,pianissimo,normal,1,0
trombone/A4/trombone_A4_025_piano_normal.mp3,trombone,brass,0.4441,44100,A4,69,piano,normal,1,0
trombone/A4/trombone_A4_05_forte_normal.mp3,trombone,brass,0.653,44100,A4,69,forte,normal,1,0
trombone/A4/trombone_A4_05_fortissimo_normal.mp3,trombone,brass,0.6792,44100,A4,69,fortissimo,normal,1,0
trombone/A4/trombone_A4_05_mezzo-forte_normal.mp3,trombone,brass,0.653,44100,A4,69,mezzo-forte,normal,1,0
trombone/A4/trombone_A4_05_pianissimo_normal.mp3,trombone,brass,0.6792,44100,A4,69,pianissimo,normal,1,0
trombone/A4/trombone_A4_05_piano_normal.mp3,trombone,brass,0.7053,44100,A4,69,piano,normal,1,0
trombone/A4/trombone_A4_15_forte_normal.mp3,trombone,brass,1.3845,44100,A4,69,forte,normal,1,0
trombone/A4/trombone_A4_15_fortissimo_normal.mp3,trombone,brass,1.3061,44100,A4,69,fortissimo,normal,1,0
trombone/A4/trombone_A4_15_mezzo-forte_normal.mp3,trombone,brass,1.2538,44100,A4,69,mezzo-forte,normal,1,0
trombone/A4/trombone_A4_15_pianissimo_normal.mp3,trombone,brass,1.2016,44100,A4,69,pianissimo,normal,1,0
trombone/A4/trombone_A4_15_piano_normal.mp3,trombone,brass,1.3322,44100,A4,69,piano,normal,1,0
trombone/A4/trombone_A4_1_forte_normal.mp3,trombone,brass,0.862,44100,A4,69,forte,normal,1,0
trombone/A4/trombone_A4_1_fortissimo_normal.mp3,trombone,brass,0.9926,44100,A4,69,fortissimo,normal,1,0
trombone/A4/trombone_A4_1_mezzo-forte_normal.mp3,trombone,brass,0.9665,44100,A4,69,mezzo-forte,normal,1,0
trombone/A4/trombone_A4_1_pianissimo_normal.mp3,trombone,brass,0.9404,44100,A4,69,pianissimo,normal,1,0
trombone/A4/trombone_A4_1_piano_normal.mp3,trombone,brass,0.9926,44100,A4,69,piano,normal,1,0
trombone/A5/trombone_A5_025_forte_normal.mp3,trombone,brass,0.3918,44100,A5,81,forte,normal,1,0
trombone/A5/trombone_A5_025_fortissimo_normal.mp3,trombone,brass,0.4179,44100,A5,81,fortissimo,normal,1,0
trombone/A5/trombone_A5_05_forte_normal.mp3,trombone,brass,0.653,44100,A5,81,forte,normal,1,0
trombone/A5/trombone_A5_05_fortissimo_normal.mp3,trombone,brass,0.7314,44100,A5,81,fortissimo,normal,1,0
trombone/A5/trombone_A5_15_forte_normal.mp3,trombone,brass,1.2538,44100,A5,81,forte,normal,1,0
trombone/A5/trombone_A5_15_fortissimo_normal.mp3,trombone,brass,1.3583,44100,A5,81,fortissimo,normal,1,0
trombone/A5/trombone_A5_1_forte_normal.mp3,trombone,brass,0.8881,44100,A5,81,forte,normal,1,0
trombone/A5/trombone_A5_1_fortissimo_normal.mp3,trombone,brass,0.9404,44100,A5,81,fortissimo,normal,1,0
trombone/As2/trombone_As2_025_mezzo-forte_normal.mp3,trombone,brass,0.4179,44100,As2,46,mezzo-forte,normal,1,0
trombone/As2/trombone_As2_025_pianissimo_normal.mp3,trombone,brass,0.4441,44100,As2,46,pianissimo,normal,1,0
trombone/As2/trombone_As2_05_mezzo-forte_normal.mp3,trombone,brass,0.653,44100,As2,46,mezzo-forte,normal,1,0
trombone/As2/trombone_As2_05_pianissimo_normal.mp3,trombone,brass,0.653,44100,As2,46,pianissimo,normal,1,0
trombone/As2/trombone_As2_15_mezzo-forte_normal.mp3,trombone,brass,1.3583,44100,As2,46,mezzo-forte,normal,1,0
trombone/As2/trombone_As2_15_pianissimo_normal.mp3,trombone,brass,1.3061,44100,As2,46,pianissimo,normal,1,0
trombone/As2/trombone_As2_1_mezzo-forte_normal.mp3,trombone,brass,0.9404,44100,As2,46,mezzo-forte,normal,1,0
trombone/As2/trombone_As2_1_pianissimo_normal.mp3,trombone,brass,0.9404,44100,As2,46,pianissimo,normal,1,0
trombone/As2/trombone_As2_very-long_forte_normal.mp3,trombone,brass,3.4481,44100,As2,46,forte,normal,1,0
trombone/As2/trombone_As2_very-long_fortissimo_normal.mp3,trombone,brass,3.6049,44100,As2,46,fortissimo,normal,1,0
trombone/As2/trombone_As2_very-long_mezzo-forte_normal.mp3,trombone,brass,6.3216,44100,As2,46,mezzo-forte,normal,1,0
trombone/As2/trombone_As2_very-long_pianissimo_normal.mp3,trombone,brass,5.5379,44100,As2,46,pianissimo,normal,1,0
trombone/As2/trombone_As2_very-long_piano_normal.mp3,trombone,brass,7.5494,44100,As2,46,piano,normal,1,0
trombone/As3/trombone_As3_025_forte_normal.mp3,trombone,brass,0.3657,44100,As3,58,forte,normal,1,0
trombone/As3/trombone_As3_025_fortissimo_normal.mp3,trombone,brass,0.4441,44100,As3,58,fortissimo,normal,1,0
trombone/As3/trombone_As3_025_mezzo-forte_normal.mp3,trombone,brass,0.4179,44100,As3,58,mezzo-forte,normal,1,0
trombone/As3/trombone_As3_025_pianissimo_normal.mp3,trombone,brass,0.4179,44100,As3,58,pianissimo,normal,1,0
trombone/As3/trombone_As3_025_piano_normal.mp3,trombone,brass,0.3918,44100,As3,58,piano,normal,1,0
trombone/As3/trombone_As3_05_forte_normal.mp3,trombone,brass,0.6269,44100,As3,58,forte,normal,1,0
trombone/As3/trombone_As3_05_fortissimo_normal.mp3,trombone,brass,0.6792,44100,As3,58,fortissimo,normal,1,0
trombone/As3/trombone_As3_05_mezzo-forte_normal.mp3,trombone,brass,0.653,44100,As3,58,mezzo-forte,normal,1,0
trombone/As3/trombone_As3_05_pianissimo_normal.mp3,trombone,brass,0.653,44100,As3,58,pianissimo,normal,1,0
trombone/As3/trombone_As3_05_piano_normal.mp3,trombone,brass,0.653,44100,As3,58,piano,normal,1,0
trombone/As3/trombone_As3_15_forte_normal.mp3,trombone,brass,1.3061,44100,As3,58,forte,normal,1,0
trombone/As3/trombone_As3_15_fortissimo_normal.mp3,trombone,brass,1.3845,44100,As3,58,fortissimo,normal,1,0
trombone/As3/trombone_As3_15_mezzo-forte_normal.mp3,trombone,brass,1.28,44100,As3,58,mezzo-forte,normal,1,0
trombone/As3/trombone_As3_15_pianissimo_normal.mp3,trombone,brass,1.28,44100,As3,58,pianissimo,normal,1,0
trombone/As3/trombone_As3_15_piano_normal.mp3,trombone,brass,1.3845,44100,As3,58,piano,normal,1,0
trombone/As3/trombone_As3_1_forte_normal.mp3,trombone,brass,0.8359,44100,As3,58,forte,normal,1,0
trombone/As3/trombone_As3_1_fortissimo_normal.mp3,trombone,brass,0.9926,44100,As3,58,fortissimo,normal,1,0
trombone/As3/trombone_As3_1_mezzo-forte_normal.mp3,trombone,brass,0.9143,44100,As3,58,mezzo-forte,normal,1,0
trombone/As3/trombone_As3_1_pianissimo_normal.mp3,trombone,brass,0.9665,44100,As3,58,pianissimo,normal,1,0
trombone/As3/trombone_As3_1_piano_normal.mp3,trombone,brass,0.9926,44100,As3,58,piano,normal,1,0
trombone/As3/trombone_As3_long_fortissimo_normal.mp3,trombone,brass,2.6383,44100,As3,58,fortissimo,normal,1,0
trombone/As4/trombone_As4_025_forte_normal.mp3,trombone,brass,0.4179,44100,As4,70,forte,normal,1,0
trombone/As4/trombone_As4_025_fortissimo_normal.mp3,trombone,brass,0.4441,44100,As4,70,fortissimo,normal,1,0
trombone/As4/trombone_As4_025_mezzo-forte_normal.mp3,trombone,brass,0.4179,44100,As4,70,mezzo-forte,normal,1,0
trombone/As4/trombone_As4_025_pianissimo_normal.mp3,trombone,brass,0.4179,44100,As4,70,pianissimo,normal,1,0
trombone/As4/trombone_As4_025_piano_normal.mp3,trombone,brass,0.4179,44100,As4,70,piano,normal,1,0
trombone/As4/trombone_As4_05_forte_normal.mp3,trombone,brass,0.6269,44100,As4,70,forte,normal,1,0
trombone/As4/trombone_As4_05_fortissimo_normal.mp3,trombone,brass,0.653,44100,As4,70,fortissimo,normal,1,0
trombone/As4/trombone_As4_05_mezzo-forte_normal.mp3,trombone,brass,0.6792,44100,As4,70,mezzo-forte,normal,1,0
trombone/As4/trombone_As4_05_pianissimo_normal.mp3,trombone,brass,0.653,44100,As4,70,pianissimo,normal,1,0
trombone/As4/trombone_As4_05_piano_normal.mp3,trombone,brass,0.7314,44100,As4,70,piano,normal,1,0
trombone/As4/trombone_As4_15_forte_normal.mp3,trombone,brass,1.3322,44100,As4,70,forte,normal,1,0
trombone/As4/trombone_As4_15_fortissimo_normal.mp3,trombone,brass,1.3322,44100,As4,70,fortissimo,normal,1,0
trombone/As4/trombone_As4_15_mezzo-forte_normal.mp3,trombone,brass,1.2277,44100,As4,70,mezzo-forte,normal,1,0
trombone/As4/trombone_As4_15_pianissimo_normal.mp3,trombone,brass,2.56,44100,As4,70,pianissimo,normal,1,0
trombone/As4/trombone_As4_15_piano_normal.mp3,trombone,brass,1.4367,44100,As4,70,piano,normal,1,0
trombone/As4/trombone_As4_1_forte_normal.mp3,trombone,brass,0.8881,44100,As4,70,forte,normal,1,0
trombone/As4/trombone_As4_1_fortissimo_normal.mp3,trombone,brass,1.0449,44100,As4,70,fortissimo,normal,1,0
trombone/As4/trombone_As4_1_mezzo-forte_normal.mp3,trombone,brass,0.9143,44100,As4,70,mezzo-forte,normal,1,0
trombone/As4/trombone_As4_1_pianissimo_normal.mp3,trombone,brass,0.9404,44100,As4,70,pianissimo,normal,1,0
trombone/As4/trombone_As4_1_piano_normal.mp3,trombone,brass,1.0187,44100,As4,70,piano,normal,1,0
trombone/As5/trombone_As5_025_forte_normal.mp3,trombone,brass,0.4179,44100,As5,82,forte,normal,1,0
trombone/As5/trombone_As5_025_fortissimo_normal.mp3,trombone,brass,0.4441,44100,As5,82,fortissimo,normal,1,0
trombone/As5/trombone_As5_05_forte_normal.mp3,trombone,brass,0.653,44100,As5,82,forte,normal,1,0
trombone/As5/trombone_As5_05_fortissimo_normal.mp3,trombone,brass,0.6792,44100,As5,82,fortissimo,normal,1,0
trombone/As5/trombone_As5_15_forte_normal.mp3,trombone,brass,1.7502,44100,As5,82,forte,normal,1,0
trombone/As5/trombone_As5_15_fortissimo_normal.mp3,trombone,brass,1.6979,44100,As5,82,fortissimo,normal,1,0
trombone/As5/trombone_As5_1_forte_normal.mp3,trombone,brass,0.8881,44100,As5,82,forte,normal,1,0
trombone/As5/trombone_As5_1_fortissimo_normal.mp3,trombone,brass,0.9404,44100,As5,82,fortissimo,normal,1,0
trombone/B2/trombone_B2_025_mezzo-forte_normal.mp3,trombone,brass,0.4179,44100,B2,47,mezzo-forte,normal,1,0
trombone/B2/trombone_B2_025_pianissimo_normal.mp3,trombone,brass,0.4179,44100,B2,47,pianissimo,normal,1,0
trombone/B2/trombone_B2_025_piano_normal.mp3,trombone,brass,0.3918,44100,B2,47,piano,normal,1,0
trombone/B2/trombone_B2_05_mezzo-forte_normal.mp3,trombone,brass,0.7053,44100,B2,47,mezzo-forte,normal,1,0
trombone/B2/trombone_B2_05_pianissimo_normal.mp3,trombone,brass,0.6269,44100,B2,47,pianissimo,normal,1,0
trombone/B2/trombone_B2_05_piano_normal.mp3,trombone,brass,0.6792,44100,B2,47,piano,normal,1,0
trombone/B2/trombone_B2_15_mezzo-forte_normal.mp3,trombone,brass,1.3061,44100,B2,47,mezzo-forte,normal,1,0
trombone/B2/trombone_B2_15_pianissimo_normal.mp3,trombone,brass,1.2538,44100,B2,47,pianissimo,normal,1,0
trombone/B2/trombone_B2_15_piano_normal.mp3,trombone,brass,1.3061,44100,B2,47,piano,normal,1,0
trombone/B2/trombone_B2_1_mezzo-forte_normal.mp3,trombone,brass,0.9143,44100,B2,47,mezzo-forte,normal,1,0
trombone/B2/trombone_B2_1_pianissimo_normal.mp3,trombone,brass,0.9404,44100,B2,47,pianissimo,normal,1,0
trombone/B2/trombone_B2_1_piano_normal.mp3,trombone,brass,0.9926,44100,B2,47,piano,normal,1,0
trombone/B2/trombone_B2_long_fortissimo_normal.mp3,trombone,brass,2.5861,44100,B2,47,fortissimo,normal,1,0
trombone/B2/trombone_B2_very-long_cresc-decresc_normal.mp3,trombone,brass,9.4824,44100,B2,47,cresc-decresc,normal,1,0
trombone/B3/trombone_B3_025_forte_normal.mp3,trombone,brass,0.4179,44100,B3,59,forte,normal,1,0
trombone/B3/trombone_B3_025_fortissimo_normal.mp3,trombone,brass,0.4179,44100,B3,59,fortissimo,normal,1,0
trombone/B3/trombone_B3_025_mezzo-forte_normal.mp3,trombone,brass,0.4179,44100,B3,59,mezzo-forte,normal,1,0
trombone/B3/trombone_B3_025_pianissimo_normal.mp3,trombone,brass,0.4179,44100,B3,59,pianissimo,normal,1,0
trombone/B3/trombone_B3_025_piano_normal.mp3,trombone,brass,0.4179,44100,B3,59,piano,normal,1,0
trombone/B3/trombone_B3_05_forte_normal.mp3,trombone,brass,0.653,44100,B3,59,forte,normal,1,0
trombone/B3/trombone_B3_05_fortissimo_normal.mp3,trombone,brass,0.6792,44100,B3,59,fortissimo,normal,1,0
trombone/B3/trombone_B3_05_mezzo-forte_normal.mp3,trombone,brass,0.6792,44100,B3,59,mezzo-forte,normal,1,0
trombone/B3/trombone_B3_05_pianissimo_normal.mp3,trombone,brass,0.653,44100,B3,59,pianissimo,normal,1,0
trombone/B3/trombone_B3_05_piano_normal.mp3,trombone,brass,0.6792,44100,B3,59,piano,normal,1,0
trombone/B3/trombone_B3_15_forte_normal.mp3,trombone,brass,1.2016,44100,B3,59,forte,normal,1,0
trombone/B3/trombone_B3_15_fortissimo_normal.mp3,trombone,brass,1.3061,44100,B3,59,fortissimo,normal,1,0
trombone/B3/trombone_B3_15_mezzo-forte_normal.mp3,trombone,brass,1.3845,44100,B3,59,mezzo-forte,normal,1,0
