path,label,family,duration_s,sample_rate,note,midi,dynamic,technique,is_plain,is_phrase,resampled_path,resampled_dur_s,status,trimmed_path,trimmed_dur_s,trim_flag
oboe/F5/oboe_F5_1_forte_minor-trill.mp3,oboe,woodwind,2.1682,44100,F5,77,forte,minor-trill,0,0,work/resampled/oboe/F5/oboe_F5_1_forte_minor-trill.wav,2.1682,ok,work/trimmed/oboe/F5/oboe_F5_1_forte_minor-trill.wav,2.0434,ok
oboe/F5/oboe_F5_1_forte_normal.mp3,oboe,woodwind,1.0449,44100,F5,77,forte,normal,1,0,work/resampled/oboe/F5/oboe_F5_1_forte_normal.wav,1.0449,ok,work/trimmed/oboe/F5/oboe_F5_1_forte_normal.wav,0.952,ok
oboe/F5/oboe_F5_1_fortissimo_normal.mp3,oboe,woodwind,1.2277,44100,F5,77,fortissimo,normal,1,0,work/resampled/oboe/F5/oboe_F5_1_fortissimo_normal.wav,1.2278,ok,work/trimmed/oboe/F5/oboe_F5_1_fortissimo_normal.wav,1.1146,ok
oboe/F5/oboe_F5_1_mezzo-forte_normal.mp3,oboe,woodwind,1.1233,44100,F5,77,mezzo-forte,normal,1,0,work/resampled/oboe/F5/oboe_F5_1_mezzo-forte_normal.wav,1.1233,ok,work/trimmed/oboe/F5/oboe_F5_1_mezzo-forte_normal.wav,1.1146,ok
oboe/F5/oboe_F5_1_piano_normal.mp3,oboe,woodwind,1.28,44100,F5,77,piano,normal,1,0,work/resampled/oboe/F5/oboe_F5_1_piano_normal.wav,1.28,ok,work/trimmed/oboe/F5/oboe_F5_1_piano_normal.wav,1.2771,ok
oboe/F5/oboe_F5_phrase_mezzo-forte_normal.mp3,oboe,woodwind,8.8033,44100,F5,77,mezzo-forte,normal,1,1,work/resampled/oboe/F5/oboe_F5_phrase_mezzo-forte_normal.wav,8.8033,ok,work/trimmed/oboe/F5/oboe_F5_phrase_mezzo-forte_normal.wav,7.709,ok
oboe/F5/oboe_F5_phrase_mezzo-forte_staccato.mp3,oboe,woodwind,5.9037,44100,F5,77,mezzo-forte,staccato,0,1,work/resampled/oboe/F5/oboe_F5_phrase_mezzo-forte_staccato.wav,5.9037,ok,work/trimmed/oboe/F5/oboe_F5_phrase_mezzo-forte_staccato.wav,5.8282,ok
oboe/F6/oboe_F6_025_forte_normal.mp3,oboe,woodwind,0.4441,44100,F6,89,forte,normal,1,0,work/resampled/oboe/F6/oboe_F6_025_forte_normal.wav,0.4441,ok,work/trimmed/oboe/F6/oboe_F6_025_forte_normal.wav,0.3251,ok
oboe/F6/oboe_F6_025_fortissimo_normal.mp3,oboe,woodwind,0.4702,44100,F6,89,fortissimo,normal,1,0,work/resampled/oboe/F6/oboe_F6_025_fortissimo_normal.wav,0.4702,ok,work/trimmed/oboe/F6/oboe_F6_025_fortissimo_normal.wav,0.3251,ok
oboe/F6/oboe_F6_025_mezzo-forte_normal.mp3,oboe,woodwind,0.4702,44100,F6,89,mezzo-forte,normal,1,0,work/resampled/oboe/F6/oboe_F6_025_mezzo-forte_normal.wav,0.4702,ok,work/trimmed/oboe/F6/oboe_F6_025_mezzo-forte_normal.wav,0.3483,ok
oboe/F6/oboe_F6_025_piano_normal.mp3,oboe,woodwind,0.4441,44100,F6,89,piano,normal,1,0,work/resampled/oboe/F6/oboe_F6_025_piano_normal.wav,0.4441,ok,work/trimmed/oboe/F6/oboe_F6_025_piano_normal.wav,0.3947,ok
oboe/F6/oboe_F6_05_forte_normal.mp3,oboe,woodwind,0.9927,44100,F6,89,forte,normal,1,0,work/resampled/oboe/F6/oboe_F6_05_forte_normal.wav,0.9927,ok,work/trimmed/oboe/F6/oboe_F6_05_forte_normal.wav,0.9056,ok
oboe/F6/oboe_F6_05_fortissimo_normal.mp3,oboe,woodwind,0.9927,44100,F6,89,fortissimo,normal,1,0,work/resampled/oboe/F6/oboe_F6_05_fortissimo_normal.wav,0.9927,ok,work/trimmed/oboe/F6/oboe_F6_05_fortissimo_normal.wav,0.8824,ok
oboe/F6/oboe_F6_05_mezzo-forte_normal.mp3,oboe,woodwind,0.9143,44100,F6,89,mezzo-forte,normal,1,0,work/resampled/oboe/F6/oboe_F6_05_mezzo-forte_normal.wav,0.9143,ok,work/trimmed/oboe/F6/oboe_F6_05_mezzo-forte_normal.wav,0.8591,ok
oboe/F6/oboe_F6_05_piano_normal.mp3,oboe,woodwind,1.0188,44100,F6,89,piano,normal,1,0,work/resampled/oboe/F6/oboe_F6_05_piano_normal.wav,1.0188,ok,work/trimmed/oboe/F6/oboe_F6_05_piano_normal.wav,0.9491,ok
oboe/F6/oboe_F6_15_forte_normal.mp3,oboe,woodwind,1.489,44100,F6,89,forte,normal,1,0,work/resampled/oboe/F6/oboe_F6_15_forte_normal.wav,1.489,ok,work/trimmed/oboe/F6/oboe_F6_15_forte_normal.wav,1.4396,ok
oboe/F6/oboe_F6_15_mezzo-forte_normal.mp3,oboe,woodwind,1.6458,44100,F6,89,mezzo-forte,normal,1,0,work/resampled/oboe/F6/oboe_F6_15_mezzo-forte_normal.wav,1.6457,ok,work/trimmed/oboe/F6/oboe_F6_15_mezzo-forte_normal.wav,1.5993,ok
oboe/F6/oboe_F6_15_piano_normal.mp3,oboe,woodwind,1.489,44100,F6,89,piano,normal,1,0,work/resampled/oboe/F6/oboe_F6_15_piano_normal.wav,1.489,ok,work/trimmed/oboe/F6/oboe_F6_15_piano_normal.wav,1.4629,ok
oboe/F6/oboe_F6_1_forte_major-trill.mp3,oboe,woodwind,2.351,44100,F6,89,forte,major-trill,0,0,work/resampled/oboe/F6/oboe_F6_1_forte_major-trill.wav,2.351,ok,work/trimmed/oboe/F6/oboe_F6_1_forte_major-trill.wav,1.8808,ok
oboe/F6/oboe_F6_1_forte_minor-trill.mp3,oboe,woodwind,2.2988,44100,F6,89,forte,minor-trill,0,0,work/resampled/oboe/F6/oboe_F6_1_forte_minor-trill.wav,2.2988,ok,work/trimmed/oboe/F6/oboe_F6_1_forte_minor-trill.wav,1.904,ok
oboe/F6/oboe_F6_1_forte_normal.mp3,oboe,woodwind,1.1494,44100,F6,89,forte,normal,1,0,work/resampled/oboe/F6/oboe_F6_1_forte_normal.wav,1.1494,ok,work/trimmed/oboe/F6/oboe_F6_1_forte_normal.wav,1.0681,ok
oboe/F6/oboe_F6_1_fortissimo_normal.mp3,oboe,woodwind,1.071,44100,F6,89,fortissimo,normal,1,0,work/resampled/oboe/F6/oboe_F6_1_fortissimo_normal.wav,1.071,ok,work/trimmed/oboe/F6/oboe_F6_1_fortissimo_normal.wav,0.952,ok
oboe/F6/oboe_F6_1_mezzo-forte_normal.mp3,oboe,woodwind,0.9927,44100,F6,89,mezzo-forte,normal,1,0,work/resampled/oboe/F6/oboe_F6_1_mezzo-forte_normal.wav,0.9927,ok,work/trimmed/oboe/F6/oboe_F6_1_mezzo-forte_normal.wav,0.9288,ok
oboe/F6/oboe_F6_1_piano_normal.mp3,oboe,woodwind,1.2277,44100,F6,89,piano,normal,1,0,work/resampled/oboe/F6/oboe_F6_1_piano_normal.wav,1.2278,ok,work/trimmed/oboe/F6/oboe_F6_1_piano_normal.wav,1.2278,ok
oboe/Fs4/oboe_Fs4_025_forte_normal.mp3,oboe,woodwind,0.4441,44100,Fs4,66,forte,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_025_forte_normal.wav,0.4441,ok,work/trimmed/oboe/Fs4/oboe_Fs4_025_forte_normal.wav,0.4441,ok
oboe/Fs4/oboe_Fs4_025_fortissimo_normal.mp3,oboe,woodwind,0.4702,44100,Fs4,66,fortissimo,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_025_fortissimo_normal.wav,0.4702,ok,work/trimmed/oboe/Fs4/oboe_Fs4_025_fortissimo_normal.wav,0.4412,ok
oboe/Fs4/oboe_Fs4_025_mezzo-forte_normal.mp3,oboe,woodwind,0.4702,44100,Fs4,66,mezzo-forte,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_025_mezzo-forte_normal.wav,0.4702,ok,work/trimmed/oboe/Fs4/oboe_Fs4_025_mezzo-forte_normal.wav,0.447,ok
oboe/Fs4/oboe_Fs4_025_piano_normal.mp3,oboe,woodwind,0.3658,44100,Fs4,66,piano,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_025_piano_normal.wav,0.3657,ok,work/trimmed/oboe/Fs4/oboe_Fs4_025_piano_normal.wav,0.3657,ok
oboe/Fs4/oboe_Fs4_05_forte_normal.mp3,oboe,woodwind,0.8882,44100,Fs4,66,forte,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_05_forte_normal.wav,0.8882,ok,work/trimmed/oboe/Fs4/oboe_Fs4_05_forte_normal.wav,0.8649,ok
oboe/Fs4/oboe_Fs4_05_fortissimo_normal.mp3,oboe,woodwind,0.9665,44100,Fs4,66,fortissimo,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_05_fortissimo_normal.wav,0.9665,ok,work/trimmed/oboe/Fs4/oboe_Fs4_05_fortissimo_normal.wav,0.9201,ok
oboe/Fs4/oboe_Fs4_05_mezzo-forte_normal.mp3,oboe,woodwind,1.0972,44100,Fs4,66,mezzo-forte,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_05_mezzo-forte_normal.wav,1.0971,ok,work/trimmed/oboe/Fs4/oboe_Fs4_05_mezzo-forte_normal.wav,1.0913,ok
oboe/Fs4/oboe_Fs4_05_piano_normal.mp3,oboe,woodwind,0.8882,44100,Fs4,66,piano,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_05_piano_normal.wav,0.8882,ok,work/trimmed/oboe/Fs4/oboe_Fs4_05_piano_normal.wav,0.8882,ok
oboe/Fs4/oboe_Fs4_15_forte_normal.mp3,oboe,woodwind,1.7763,44100,Fs4,66,forte,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_15_forte_normal.wav,1.7763,ok,work/trimmed/oboe/Fs4/oboe_Fs4_15_forte_normal.wav,1.6718,ok
oboe/Fs4/oboe_Fs4_15_fortissimo_normal.mp3,oboe,woodwind,1.8808,44100,Fs4,66,fortissimo,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_15_fortissimo_normal.wav,1.8808,ok,work/trimmed/oboe/Fs4/oboe_Fs4_15_fortissimo_normal.wav,1.8112,ok
oboe/Fs4/oboe_Fs4_15_mezzo-forte_normal.mp3,oboe,woodwind,1.5935,44100,Fs4,66,mezzo-forte,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_15_mezzo-forte_normal.wav,1.5935,ok,work/trimmed/oboe/Fs4/oboe_Fs4_15_mezzo-forte_normal.wav,1.5935,ok
oboe/Fs4/oboe_Fs4_15_piano_normal.mp3,oboe,woodwind,1.489,44100,Fs4,66,piano,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_15_piano_normal.wav,1.489,ok,work/trimmed/oboe/Fs4/oboe_Fs4_15_piano_normal.wav,1.489,ok
oboe/Fs4/oboe_Fs4_1_forte_normal.mp3,oboe,woodwind,1.0188,44100,Fs4,66,forte,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_1_forte_normal.wav,1.0188,ok,work/trimmed/oboe/Fs4/oboe_Fs4_1_forte_normal.wav,0.9288,ok
oboe/Fs4/oboe_Fs4_1_fortissimo_normal.mp3,oboe,woodwind,1.2017,44100,Fs4,66,fortissimo,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_1_fortissimo_normal.wav,1.2016,ok,work/trimmed/oboe/Fs4/oboe_Fs4_1_fortissimo_normal.wav,1.1378,ok
oboe/Fs4/oboe_Fs4_1_mezzo-forte_normal.mp3,oboe,woodwind,1.1494,44100,Fs4,66,mezzo-forte,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_1_mezzo-forte_normal.wav,1.1494,ok,work/trimmed/oboe/Fs4/oboe_Fs4_1_mezzo-forte_normal.wav,1.1029,ok
oboe/Fs4/oboe_Fs4_1_piano_normal.mp3,oboe,woodwind,1.0972,44100,Fs4,66,piano,normal,1,0,work/resampled/oboe/Fs4/oboe_Fs4_1_piano_normal.wav,1.0971,ok,work/trimmed/oboe/Fs4/oboe_Fs4_1_piano_normal.wav,1.0971,ok
oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_nonlegato.mp3,oboe,woodwind,7.2098,44100,Fs4,66,mezzo-forte,nonlegato,0,1,work/resampled/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_nonlegato.wav,7.2098,ok,work/trimmed/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_nonlegato.wav,7.1517,ok
oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_staccatissimo.mp3,oboe,woodwind,7.1576,44100,Fs4,66,mezzo-forte,staccatissimo,0,1,work/resampled/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_staccatissimo.wav,7.1576,ok,work/trimmed/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_staccatissimo.wav,7.1576,ok
oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_staccato.mp3,oboe,woodwind,7.889,44100,Fs4,66,mezzo-forte,staccato,0,1,work/resampled/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_staccato.wav,7.889,ok,work/trimmed/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_staccato.wav,7.8251,ok
oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_tenuto.mp3,oboe,woodwind,7.4449,44100,Fs4,66,mezzo-forte,tenuto,0,1,work/resampled/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_tenuto.wav,7.4449,ok,work/trimmed/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_tenuto.wav,7.4217,ok
oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_tongued-slur.mp3,oboe,woodwind,7.2359,44100,Fs4,66,mezzo-forte,tongued-slur,0,1,work/resampled/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_tongued-slur.wav,7.2359,ok,work/trimmed/oboe/Fs4/oboe_Fs4_phrase_mezzo-forte_tongued-slur.wav,7.1517,ok
oboe/Fs5/oboe_Fs5_025_forte_normal.mp3,oboe,woodwind,0.4963,44100,Fs5,78,forte,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_025_forte_normal.wav,0.4963,ok,work/trimmed/oboe/Fs5/oboe_Fs5_025_forte_normal.wav,0.3715,ok
oboe/Fs5/oboe_Fs5_025_fortissimo_normal.mp3,oboe,woodwind,0.4702,44100,Fs5,78,fortissimo,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_025_fortissimo_normal.wav,0.4702,ok,work/trimmed/oboe/Fs5/oboe_Fs5_025_fortissimo_normal.wav,0.3483,ok
oboe/Fs5/oboe_Fs5_025_mezzo-forte_normal.mp3,oboe,woodwind,0.3918,44100,Fs5,78,mezzo-forte,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_025_mezzo-forte_normal.wav,0.3918,ok,work/trimmed/oboe/Fs5/oboe_Fs5_025_mezzo-forte_normal.wav,0.3686,ok
oboe/Fs5/oboe_Fs5_025_piano_normal.mp3,oboe,woodwind,0.4441,44100,Fs5,78,piano,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_025_piano_normal.wav,0.4441,ok,work/trimmed/oboe/Fs5/oboe_Fs5_025_piano_normal.wav,0.418,ok
oboe/Fs5/oboe_Fs5_05_forte_normal.mp3,oboe,woodwind,1.0449,44100,Fs5,78,forte,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_05_forte_normal.wav,1.0449,ok,work/trimmed/oboe/Fs5/oboe_Fs5_05_forte_normal.wav,0.952,ok
oboe/Fs5/oboe_Fs5_05_fortissimo_normal.mp3,oboe,woodwind,0.9665,44100,Fs5,78,fortissimo,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_05_fortissimo_normal.wav,0.9665,ok,work/trimmed/oboe/Fs5/oboe_Fs5_05_fortissimo_normal.wav,0.8591,ok
oboe/Fs5/oboe_Fs5_05_mezzo-forte_normal.mp3,oboe,woodwind,0.9927,44100,Fs5,78,mezzo-forte,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_05_mezzo-forte_normal.wav,0.9927,ok,work/trimmed/oboe/Fs5/oboe_Fs5_05_mezzo-forte_normal.wav,0.9694,ok
oboe/Fs5/oboe_Fs5_05_piano_normal.mp3,oboe,woodwind,0.9404,44100,Fs5,78,piano,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_05_piano_normal.wav,0.9404,ok,work/trimmed/oboe/Fs5/oboe_Fs5_05_piano_normal.wav,0.9404,ok
oboe/Fs5/oboe_Fs5_15_forte_normal.mp3,oboe,woodwind,1.6718,44100,Fs5,78,forte,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_15_forte_normal.wav,1.6718,ok,work/trimmed/oboe/Fs5/oboe_Fs5_15_forte_normal.wav,1.6486,ok
oboe/Fs5/oboe_Fs5_15_fortissimo_normal.mp3,oboe,woodwind,1.7502,44100,Fs5,78,fortissimo,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_15_fortissimo_normal.wav,1.7502,ok,work/trimmed/oboe/Fs5/oboe_Fs5_15_fortissimo_normal.wav,1.6718,ok
oboe/Fs5/oboe_Fs5_15_mezzo-forte_normal.mp3,oboe,woodwind,1.5413,44100,Fs5,78,mezzo-forte,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_15_mezzo-forte_normal.wav,1.5412,ok,work/trimmed/oboe/Fs5/oboe_Fs5_15_mezzo-forte_normal.wav,1.5325,ok
oboe/Fs5/oboe_Fs5_15_piano_normal.mp3,oboe,woodwind,1.8547,44100,Fs5,78,piano,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_15_piano_normal.wav,1.8547,ok,work/trimmed/oboe/Fs5/oboe_Fs5_15_piano_normal.wav,1.8547,ok
oboe/Fs5/oboe_Fs5_1_forte_normal.mp3,oboe,woodwind,1.2539,44100,Fs5,78,forte,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_1_forte_normal.wav,1.2539,ok,work/trimmed/oboe/Fs5/oboe_Fs5_1_forte_normal.wav,1.2074,ok
oboe/Fs5/oboe_Fs5_1_fortissimo_normal.mp3,oboe,woodwind,1.0972,44100,Fs5,78,fortissimo,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_1_fortissimo_normal.wav,1.0971,ok,work/trimmed/oboe/Fs5/oboe_Fs5_1_fortissimo_normal.wav,0.9752,ok
oboe/Fs5/oboe_Fs5_1_mezzo-forte_normal.mp3,oboe,woodwind,1.0449,44100,Fs5,78,mezzo-forte,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_1_mezzo-forte_normal.wav,1.0449,ok,work/trimmed/oboe/Fs5/oboe_Fs5_1_mezzo-forte_normal.wav,1.0217,ok
oboe/Fs5/oboe_Fs5_1_piano_normal.mp3,oboe,woodwind,1.1494,44100,Fs5,78,piano,normal,1,0,work/resampled/oboe/Fs5/oboe_Fs5_1_piano_normal.wav,1.1494,ok,work/trimmed/oboe/Fs5/oboe_Fs5_1_piano_normal.wav,1.1494,ok
oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_nonlegato.mp3,oboe,woodwind,6.9747,44100,Fs5,78,mezzo-forte,nonlegato,0,1,work/resampled/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_nonlegato.wav,6.9747,ok,work/trimmed/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_nonlegato.wav,6.8731,ok
oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_staccatissimo.mp3,oboe,woodwind,7.3665,44100,Fs5,78,mezzo-forte,staccatissimo,0,1,work/resampled/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_staccatissimo.wav,7.3665,ok,work/trimmed/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_staccatissimo.wav,7.3375,ok
oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_staccato.mp3,oboe,woodwind,7.9935,44100,Fs5,78,mezzo-forte,staccato,0,1,work/resampled/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_staccato.wav,7.9935,ok,work/trimmed/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_staccato.wav,7.8251,ok
oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_tenuto.mp3,oboe,woodwind,7.9413,44100,Fs5,78,mezzo-forte,tenuto,0,1,work/resampled/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_tenuto.wav,7.9412,ok,work/trimmed/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_tenuto.wav,7.8019,ok
oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_tongued-slur.mp3,oboe,woodwind,7.6017,44100,Fs5,78,mezzo-forte,tongued-slur,0,1,work/resampled/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_tongued-slur.wav,7.6016,ok,work/trimmed/oboe/Fs5/oboe_Fs5_phrase_mezzo-forte_tongued-slur.wav,7.5465,ok
oboe/Fs6/oboe_Fs6_025_forte_normal.mp3,oboe,woodwind,0.4702,44100,Fs6,90,forte,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_025_forte_normal.wav,0.4702,ok,work/trimmed/oboe/Fs6/oboe_Fs6_025_forte_normal.wav,0.4412,ok
oboe/Fs6/oboe_Fs6_025_fortissimo_normal.mp3,oboe,woodwind,0.4702,44100,Fs6,90,fortissimo,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_025_fortissimo_normal.wav,0.4702,ok,work/trimmed/oboe/Fs6/oboe_Fs6_025_fortissimo_normal.wav,0.4412,ok
oboe/Fs6/oboe_Fs6_025_mezzo-forte_normal.mp3,oboe,woodwind,0.4441,44100,Fs6,90,mezzo-forte,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_025_mezzo-forte_normal.wav,0.4441,ok,work/trimmed/oboe/Fs6/oboe_Fs6_025_mezzo-forte_normal.wav,0.4441,ok
oboe/Fs6/oboe_Fs6_025_piano_normal.mp3,oboe,woodwind,0.5486,44100,Fs6,90,piano,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_025_piano_normal.wav,0.5486,ok,work/trimmed/oboe/Fs6/oboe_Fs6_025_piano_normal.wav,0.4876,ok
oboe/Fs6/oboe_Fs6_05_forte_normal.mp3,oboe,woodwind,0.9665,44100,Fs6,90,forte,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_05_forte_normal.wav,0.9665,ok,work/trimmed/oboe/Fs6/oboe_Fs6_05_forte_normal.wav,0.952,ok
oboe/Fs6/oboe_Fs6_05_mezzo-forte_normal.mp3,oboe,woodwind,0.8882,44100,Fs6,90,mezzo-forte,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_05_mezzo-forte_normal.wav,0.8882,ok,work/trimmed/oboe/Fs6/oboe_Fs6_05_mezzo-forte_normal.wav,0.8882,ok
oboe/Fs6/oboe_Fs6_05_piano_normal.mp3,oboe,woodwind,1.0449,44100,Fs6,90,piano,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_05_piano_normal.wav,1.0449,ok,work/trimmed/oboe/Fs6/oboe_Fs6_05_piano_normal.wav,1.0449,ok
oboe/Fs6/oboe_Fs6_15_forte_normal.mp3,oboe,woodwind,1.6718,44100,Fs6,90,forte,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_15_forte_normal.wav,1.6718,ok,work/trimmed/oboe/Fs6/oboe_Fs6_15_forte_normal.wav,1.5557,ok
oboe/Fs6/oboe_Fs6_15_mezzo-forte_normal.mp3,oboe,woodwind,1.5151,44100,Fs6,90,mezzo-forte,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_15_mezzo-forte_normal.wav,1.5151,ok,work/trimmed/oboe/Fs6/oboe_Fs6_15_mezzo-forte_normal.wav,1.5093,ok
oboe/Fs6/oboe_Fs6_15_piano_normal.mp3,oboe,woodwind,1.5151,44100,Fs6,90,piano,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_15_piano_normal.wav,1.5151,ok,work/trimmed/oboe/Fs6/oboe_Fs6_15_piano_normal.wav,1.4164,ok
oboe/Fs6/oboe_Fs6_1_forte_normal.mp3,oboe,woodwind,1.0972,44100,Fs6,90,forte,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_1_forte_normal.wav,1.0971,ok,work/trimmed/oboe/Fs6/oboe_Fs6_1_forte_normal.wav,1.0913,ok
oboe/Fs6/oboe_Fs6_1_mezzo-forte_normal.mp3,oboe,woodwind,0.9927,44100,Fs6,90,mezzo-forte,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_1_mezzo-forte_normal.wav,0.9927,ok,work/trimmed/oboe/Fs6/oboe_Fs6_1_mezzo-forte_normal.wav,0.9752,ok
oboe/Fs6/oboe_Fs6_1_piano_normal.mp3,oboe,woodwind,1.3322,44100,Fs6,90,piano,normal,1,0,work/resampled/oboe/Fs6/oboe_Fs6_1_piano_normal.wav,1.3322,ok,work/trimmed/oboe/Fs6/oboe_Fs6_1_piano_normal.wav,1.3322,ok
oboe/G4/oboe_G4_025_forte_normal.mp3,oboe,woodwind,0.4441,44100,G4,67,forte,normal,1,0,work/resampled/oboe/G4/oboe_G4_025_forte_normal.wav,0.4441,ok,work/trimmed/oboe/G4/oboe_G4_025_forte_normal.wav,0.4412,ok
oboe/G4/oboe_G4_025_mezzo-forte_normal.mp3,oboe,woodwind,0.5486,44100,G4,67,mezzo-forte,normal,1,0,work/resampled/oboe/G4/oboe_G4_025_mezzo-forte_normal.wav,0.5486,ok,work/trimmed/oboe/G4/oboe_G4_025_mezzo-forte_normal.wav,0.5254,ok
oboe/G4/oboe_G4_025_piano_normal.mp3,oboe,woodwind,0.3396,44100,G4,67,piano,normal,1,0,work/resampled/oboe/G4/oboe_G4_025_piano_normal.wav,0.3396,ok,work/trimmed/oboe/G4/oboe_G4_025_piano_normal.wav,0.3396,ok
oboe/G4/oboe_G4_05_forte_normal.mp3,oboe,woodwind,0.8359,44100,G4,67,forte,normal,1,0,work/resampled/oboe/G4/oboe_G4_05_forte_normal.wav,0.8359,ok,work/trimmed/oboe/G4/oboe_G4_05_forte_normal.wav,0.7663,ok
oboe/G4/oboe_G4_05_mezzo-forte_normal.mp3,oboe,woodwind,0.9927,44100,G4,67,mezzo-forte,normal,1,0,work/resampled/oboe/G4/oboe_G4_05_mezzo-forte_normal.wav,0.9927,ok,work/trimmed/oboe/G4/oboe_G4_05_mezzo-forte_normal.wav,0.952,ok
oboe/G4/oboe_G4_05_piano_normal.mp3,oboe,woodwind,0.8098,44100,G4,67,piano,normal,1,0,work/resampled/oboe/G4/oboe_G4_05_piano_normal.wav,0.8098,ok,work/trimmed/oboe/G4/oboe_G4_05_piano_normal.wav,0.8098,ok
oboe/G4/oboe_G4_15_forte_normal.mp3,oboe,woodwind,1.6458,44100,G4,67,forte,normal,1,0,work/resampled/oboe/G4/oboe_G4_15_forte_normal.wav,1.6457,ok,work/trimmed/oboe/G4/oboe_G4_15_forte_normal.wav,1.579,ok
oboe/G4/oboe_G4_15_fortissimo_normal.mp3,oboe,woodwind,1.8808,44100,G4,67,fortissimo,normal,1,0,work/resampled/oboe/G4/oboe_G4_15_fortissimo_normal.wav,1.8808,ok,work/trimmed/oboe/G4/oboe_G4_15_fortissimo_normal.wav,1.8576,ok
oboe/G4/oboe_G4_15_mezzo-forte_normal.mp3,oboe,woodwind,1.5151,44100,G4,67,mezzo-forte,normal,1,0,work/resampled/oboe/G4/oboe_G4_15_mezzo-forte_normal.wav,1.5151,ok,work/trimmed/oboe/G4/oboe_G4_15_mezzo-forte_normal.wav,1.4919,ok
