source_path,trimmed_path,label,note,split,is_phrase
Strings/Violin/ordinario/Vn-ord-C#5-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#5-pp-2c-N.wav,violin,C#5,train,0
Strings/Violin/ordinario/Vn-ord-C#5-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#5-pp-3c-N.wav,violin,C#5,train,0
Strings/Violin/ordinario/Vn-ord-C#5-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#5-pp-4c-N.wav,violin,C#5,train,0
Strings/Violin/ordinario/Vn-ord-C#6-ff-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#6-ff-1c-N.wav,violin,C#6,val,0
Strings/Violin/ordinario/Vn-ord-C#6-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#6-ff-2c-N.wav,violin,C#6,val,0
Strings/Violin/ordinario/Vn-ord-C#6-mf-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#6-mf-1c-N.wav,violin,C#6,val,0
Strings/Violin/ordinario/Vn-ord-C#6-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#6-mf-2c-N.wav,violin,C#6,val,0
Strings/Violin/ordinario/Vn-ord-C#6-pp-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#6-pp-1c-N.wav,violin,C#6,val,0
Strings/Violin/ordinario/Vn-ord-C#6-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#6-pp-2c-N.wav,violin,C#6,val,0
Strings/Violin/ordinario/Vn-ord-C#7-ff-1c-T26d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#7-ff-1c-T26d.wav,violin,C#7,train,0
Strings/Violin/ordinario/Vn-ord-C#7-mf-1c-T22d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#7-mf-1c-T22d.wav,violin,C#7,train,0
Strings/Violin/ordinario/Vn-ord-C#7-pp-1c-T15d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C#7-pp-1c-T15d.wav,violin,C#7,train,0
Strings/Violin/ordinario/Vn-ord-C4-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C4-ff-4c-N.wav,violin,C4,val,0
Strings/Violin/ordinario/Vn-ord-C4-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C4-mf-4c-N.wav,violin,C4,val,0
Strings/Violin/ordinario/Vn-ord-C4-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C4-pp-4c-N.wav,violin,C4,val,0
Strings/Violin/ordinario/Vn-ord-C5-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-ff-2c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C5-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-ff-3c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C5-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-ff-4c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C5-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-mf-2c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C5-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-mf-3c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C5-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-mf-4c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C5-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-pp-2c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C5-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-pp-3c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C5-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C5-pp-4c-N.wav,violin,C5,train,0
Strings/Violin/ordinario/Vn-ord-C6-ff-1c-T11d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-ff-1c-T11d.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C6-ff-2c-T11d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-ff-2c-T11d.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C6-ff-3c-T18d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-ff-3c-T18d.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C6-mf-1c-T12d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-mf-1c-T12d.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C6-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-mf-2c-N.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C6-mf-3c-T13d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-mf-3c-T13d.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C6-pp-1c-T11d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-pp-1c-T11d.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C6-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-pp-2c-N.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C6-pp-3c-T14d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C6-pp-3c-T14d.wav,violin,C6,train,0
Strings/Violin/ordinario/Vn-ord-C7-ff-1c-T30d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C7-ff-1c-T30d.wav,violin,C7,train,0
Strings/Violin/ordinario/Vn-ord-C7-mf-1c-T27d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C7-mf-1c-T27d.wav,violin,C7,train,0
Strings/Violin/ordinario/Vn-ord-C7-pp-1c-T28d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-C7-pp-1c-T28d.wav,violin,C7,train,0
Strings/Violin/ordinario/Vn-ord-D#4-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#4-ff-3c-N.wav,violin,D#4,train,0
Strings/Violin/ordinario/Vn-ord-D#4-ff-4c-T10u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#4-ff-4c-T10u.wav,violin,D#4,train,0
Strings/Violin/ordinario/Vn-ord-D#4-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#4-mf-3c-N.wav,violin,D#4,train,0
Strings/Violin/ordinario/Vn-ord-D#4-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#4-mf-4c-N.wav,violin,D#4,train,0
Strings/Violin/ordinario/Vn-ord-D#4-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#4-pp-3c-N.wav,violin,D#4,train,0
Strings/Violin/ordinario/Vn-ord-D#4-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#4-pp-4c-N.wav,violin,D#4,train,0
Strings/Violin/ordinario/Vn-ord-D#5-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-ff-2c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#5-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-ff-3c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#5-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-ff-4c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#5-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-mf-2c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#5-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-mf-3c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#5-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-mf-4c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#5-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-pp-2c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#5-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-pp-3c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#5-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#5-pp-4c-N.wav,violin,D#5,train,0
Strings/Violin/ordinario/Vn-ord-D#6-ff-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#6-ff-1c-N.wav,violin,D#6,val,0
Strings/Violin/ordinario/Vn-ord-D#6-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#6-ff-2c-N.wav,violin,D#6,val,0
Strings/Violin/ordinario/Vn-ord-D#6-mf-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#6-mf-1c-N.wav,violin,D#6,val,0
Strings/Violin/ordinario/Vn-ord-D#6-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#6-mf-2c-N.wav,violin,D#6,val,0
Strings/Violin/ordinario/Vn-ord-D#6-pp-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#6-pp-1c-N.wav,violin,D#6,val,0
Strings/Violin/ordinario/Vn-ord-D#6-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#6-pp-2c-N.wav,violin,D#6,val,0
Strings/Violin/ordinario/Vn-ord-D#7-ff-1c-T23d_R100u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#7-ff-1c-T23d_R100u.wav,violin,D#7,val,0
Strings/Violin/ordinario/Vn-ord-D#7-mf-1c-T22d_R100u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#7-mf-1c-T22d_R100u.wav,violin,D#7,val,0
Strings/Violin/ordinario/Vn-ord-D#7-pp-1c-T16d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D#7-pp-1c-T16d.wav,violin,D#7,val,0
Strings/Violin/ordinario/Vn-ord-D4-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D4-ff-3c-N.wav,violin,D4,train,0
Strings/Violin/ordinario/Vn-ord-D4-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D4-ff-4c-N.wav,violin,D4,train,0
Strings/Violin/ordinario/Vn-ord-D4-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D4-mf-3c-N.wav,violin,D4,train,0
Strings/Violin/ordinario/Vn-ord-D4-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D4-mf-4c-N.wav,violin,D4,train,0
Strings/Violin/ordinario/Vn-ord-D4-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D4-pp-3c-N.wav,violin,D4,train,0
Strings/Violin/ordinario/Vn-ord-D4-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D4-pp-4c-N.wav,violin,D4,train,0
Strings/Violin/ordinario/Vn-ord-D5-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-ff-2c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D5-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-ff-3c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D5-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-ff-4c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D5-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-mf-2c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D5-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-mf-3c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D5-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-mf-4c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D5-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-pp-2c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D5-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-pp-3c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D5-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D5-pp-4c-N.wav,violin,D5,train,0
Strings/Violin/ordinario/Vn-ord-D6-ff-1c-T11d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D6-ff-1c-T11d.wav,violin,D6,val,0
Strings/Violin/ordinario/Vn-ord-D6-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D6-ff-2c-N.wav,violin,D6,val,0
Strings/Violin/ordinario/Vn-ord-D6-mf-1c-T12d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D6-mf-1c-T12d.wav,violin,D6,val,0
Strings/Violin/ordinario/Vn-ord-D6-mf-2c-T12d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D6-mf-2c-T12d.wav,violin,D6,val,0
Strings/Violin/ordinario/Vn-ord-D6-pp-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D6-pp-1c-N.wav,violin,D6,val,0
Strings/Violin/ordinario/Vn-ord-D6-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D6-pp-2c-N.wav,violin,D6,val,0
Strings/Violin/ordinario/Vn-ord-D7-ff-1c-T23d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D7-ff-1c-T23d.wav,violin,D7,test,0
Strings/Violin/ordinario/Vn-ord-D7-mf-1c-T22d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D7-mf-1c-T22d.wav,violin,D7,test,0
Strings/Violin/ordinario/Vn-ord-D7-pp-1c-T17d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-D7-pp-1c-T17d.wav,violin,D7,test,0
Strings/Violin/ordinario/Vn-ord-E4-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E4-ff-3c-N.wav,violin,E4,train,0
Strings/Violin/ordinario/Vn-ord-E4-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E4-ff-4c-N.wav,violin,E4,train,0
Strings/Violin/ordinario/Vn-ord-E4-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E4-mf-3c-N.wav,violin,E4,train,0
Strings/Violin/ordinario/Vn-ord-E4-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E4-mf-4c-N.wav,violin,E4,train,0
Strings/Violin/ordinario/Vn-ord-E4-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E4-pp-3c-N.wav,violin,E4,train,0
Strings/Violin/ordinario/Vn-ord-E4-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E4-pp-4c-N.wav,violin,E4,train,0
Strings/Violin/ordinario/Vn-ord-E5-ff-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-ff-1c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-ff-2c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-ff-3c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-ff-4c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-mf-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-mf-1c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-mf-2c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-mf-3c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-mf-4c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-pp-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-pp-1c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-pp-2c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-pp-3c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E5-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E5-pp-4c-N.wav,violin,E5,train,0
Strings/Violin/ordinario/Vn-ord-E6-ff-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E6-ff-1c-N.wav,violin,E6,test,0
Strings/Violin/ordinario/Vn-ord-E6-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E6-ff-2c-N.wav,violin,E6,test,0
Strings/Violin/ordinario/Vn-ord-E6-mf-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E6-mf-1c-N.wav,violin,E6,test,0
Strings/Violin/ordinario/Vn-ord-E6-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E6-mf-2c-N.wav,violin,E6,test,0
Strings/Violin/ordinario/Vn-ord-E6-pp-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E6-pp-1c-N.wav,violin,E6,test,0
Strings/Violin/ordinario/Vn-ord-E6-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E6-pp-2c-N.wav,violin,E6,test,0
Strings/Violin/ordinario/Vn-ord-E7-ff-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E7-ff-1c-N.wav,violin,E7,test,0
Strings/Violin/ordinario/Vn-ord-E7-mf-1c-T22d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E7-mf-1c-T22d.wav,violin,E7,test,0
Strings/Violin/ordinario/Vn-ord-E7-pp-1c-T21d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-E7-pp-1c-T21d.wav,violin,E7,test,0
Strings/Violin/ordinario/Vn-ord-F#4-ff-3c-T10u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#4-ff-3c-T10u.wav,violin,F#4,test,0
Strings/Violin/ordinario/Vn-ord-F#4-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#4-ff-4c-N.wav,violin,F#4,test,0
Strings/Violin/ordinario/Vn-ord-F#4-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#4-mf-3c-N.wav,violin,F#4,test,0
Strings/Violin/ordinario/Vn-ord-F#4-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#4-mf-4c-N.wav,violin,F#4,test,0
Strings/Violin/ordinario/Vn-ord-F#4-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#4-pp-3c-N.wav,violin,F#4,test,0
Strings/Violin/ordinario/Vn-ord-F#4-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#4-pp-4c-N.wav,violin,F#4,test,0
Strings/Violin/ordinario/Vn-ord-F#5-ff-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-ff-1c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#5-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-ff-2c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#5-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-ff-3c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#5-mf-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-mf-1c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#5-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-mf-2c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#5-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-mf-3c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#5-pp-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-pp-1c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#5-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-pp-2c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#5-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#5-pp-3c-N.wav,violin,F#5,train,0
Strings/Violin/ordinario/Vn-ord-F#6-ff-1c-T12d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#6-ff-1c-T12d.wav,violin,F#6,train,0
Strings/Violin/ordinario/Vn-ord-F#6-ff-2c-T16d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#6-ff-2c-T16d.wav,violin,F#6,train,0
Strings/Violin/ordinario/Vn-ord-F#6-mf-1c-T10d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#6-mf-1c-T10d.wav,violin,F#6,train,0
Strings/Violin/ordinario/Vn-ord-F#6-mf-2c-T11d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#6-mf-2c-T11d.wav,violin,F#6,train,0
Strings/Violin/ordinario/Vn-ord-F#6-pp-1c-T12d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#6-pp-1c-T12d.wav,violin,F#6,train,0
Strings/Violin/ordinario/Vn-ord-F#6-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F#6-pp-2c-N.wav,violin,F#6,train,0
Strings/Violin/ordinario/Vn-ord-F4-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F4-ff-3c-N.wav,violin,F4,test,0
Strings/Violin/ordinario/Vn-ord-F4-ff-4c-T11u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F4-ff-4c-T11u.wav,violin,F4,test,0
Strings/Violin/ordinario/Vn-ord-F4-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F4-mf-3c-N.wav,violin,F4,test,0
Strings/Violin/ordinario/Vn-ord-F4-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F4-mf-4c-N.wav,violin,F4,test,0
Strings/Violin/ordinario/Vn-ord-F4-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F4-pp-3c-N.wav,violin,F4,test,0
Strings/Violin/ordinario/Vn-ord-F4-pp-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F4-pp-4c-N.wav,violin,F4,test,0
Strings/Violin/ordinario/Vn-ord-F5-ff-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-ff-1c-N.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F5-ff-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-ff-2c-N.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F5-ff-3c-T15u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-ff-3c-T15u.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F5-mf-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-mf-1c-N.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F5-mf-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-mf-2c-N.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F5-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-mf-3c-N.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F5-pp-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-pp-1c-N.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F5-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-pp-2c-N.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F5-pp-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F5-pp-3c-N.wav,violin,F5,train,0
Strings/Violin/ordinario/Vn-ord-F6-ff-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F6-ff-1c-N.wav,violin,F6,val,0
Strings/Violin/ordinario/Vn-ord-F6-ff-2c-T20d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F6-ff-2c-T20d.wav,violin,F6,val,0
Strings/Violin/ordinario/Vn-ord-F6-mf-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F6-mf-1c-N.wav,violin,F6,val,0
Strings/Violin/ordinario/Vn-ord-F6-mf-2c-T17d.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F6-mf-2c-T17d.wav,violin,F6,val,0
Strings/Violin/ordinario/Vn-ord-F6-pp-1c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F6-pp-1c-N.wav,violin,F6,val,0
Strings/Violin/ordinario/Vn-ord-F6-pp-2c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-F6-pp-2c-N.wav,violin,F6,val,0
Strings/Violin/ordinario/Vn-ord-G#3-ff-4c-T16u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-G#3-ff-4c-T16u.wav,violin,G#3,test,0
Strings/Violin/ordinario/Vn-ord-G#3-mf-4c-T13u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-G#3-mf-4c-T13u.wav,violin,G#3,test,0
Strings/Violin/ordinario/Vn-ord-G#3-pp-4c-T15u.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-G#3-pp-4c-T15u.wav,violin,G#3,test,0
Strings/Violin/ordinario/Vn-ord-G#4-ff-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-G#4-ff-3c-N.wav,violin,G#4,test,0
Strings/Violin/ordinario/Vn-ord-G#4-ff-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-G#4-ff-4c-N.wav,violin,G#4,test,0
Strings/Violin/ordinario/Vn-ord-G#4-mf-3c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-G#4-mf-3c-N.wav,violin,G#4,test,0
Strings/Violin/ordinario/Vn-ord-G#4-mf-4c-N.wav,work/trimmed/Strings/Violin/ordinario/Vn-ord-G#4-mf-4c-N.wav,violin,G#4,test,0
